Restaurant ID,Restaurant Name,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
301670,Maini Restaurant,"North Indian, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,114
17953902,The Dosa King,"South Indian, North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,80
130409,Baba Au Rhum,"Italian, French, Cafe",800,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,280
130275,Burger Factory,Fast Food,1100,Indian Rupees(Rs.),No,No,No,No,4,4.8,Dark Green,Excellent,415
130332,Club Cubana,Finger Food,2000,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,646
130230,Curlies,"Continental, North Indian, Italian, Seafood, Goan",1500,Indian Rupees(Rs.),No,No,No,No,4,3.5,Yellow,Good,1681
16519268,La Plage,"Seafood, French",800,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,302
16512186,St. Anthony's,"North Indian, Chinese, Continental, Goan, Seafood",1100,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,911
16512333,Britto's Bar & Restaurant,"North Indian, Continental, Chinese, Seafood",1400,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,2191
16512336,Fat Fish,"North Indian, Continental, Goan",1000,Indian Rupees(Rs.),No,No,No,No,4,4.2,Green,Very Good,856
16519168,Martin's Corner,"Goan, Seafood, Chinese, North Indian",1600,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,1115
130021,Infantaria,"Italian, Continental, Goan",800,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,1221
130567,Souza Lobo,"North Indian, Continental, Goan",1300,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,918
130008,Fisherman's Cove,"Goan, North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,601
16519267,Calamari,"Goan, Seafood, Chinese",800,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,414
130535,The Fisherman's Wharf,"Continental, Goan, Seafood, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,4,4.6,Dark Green,Excellent,555
130699,LPK Waterfront,Finger Food,1500,Indian Rupees(Rs.),No,No,No,No,4,3.7,Yellow,Good,516
16512168,Ritz Classic,"Goan, Seafood, North Indian",600,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,840
130888,The Black Sheep Bistro,"Seafood, Continental, European, German",1500,Indian Rupees(Rs.),No,No,No,No,4,4.7,Dark Green,Excellent,681
16519231,Cafe Al Fresco by Cantina Bodega,Cafe,800,Indian Rupees(Rs.),No,No,No,No,3,4.3,Green,Very Good,265
16541849,The Fisherman's Wharf,"Continental, Goan, Seafood, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,323
18022206,Antares,Seafood,2000,Indian Rupees(Rs.),No,No,No,No,4,4.2,Green,Very Good,367
18396451,K Lab,"Cafe, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,16
18237941,Pind Balluchi,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.7,Orange,Average,80
2787,Punjab Grill,"North Indian, Mughlai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.3,Green,Very Good,1887
3431,Zambar,"South Indian, Seafood, Kerala",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,802
303699,Cakes & More,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
5915,Kwality Wall's Swirl's,Ice Cream,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
7076,Yo! Dimsum,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,10
311866,Mx Corn,Fast Food,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
300439,Red,"Japanese, Thai, Chinese",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3,Orange,Average,57
18458334,Rocketchefs,"Pizza, Desserts",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,4
18353710,The Fresh Chicken Store,"Raw Meats, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18291229,Achoos Food Corner,"South Indian, Chinese, Mughlai",450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18398616,Aha Bites,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18430561,Ancient Spice,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18445248,Chimney - The Takeaway,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18313132,Costa Coffee,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18433874,Good to Go,Raw Meats,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,1
18291231,Gopi Sweets & Caters,"Mithai, North Indian",100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18477541,Late Night Food,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18352271,Lavi Foji Dhaba,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18291233,Narayan Fast Food Home,"North Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18441809,OMG Kitchenz,"South Indian, Street Food",300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18349508,OMG Tiffinz,"North Indian, Chinese",250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18217127,Sardarji Chicken Point,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18471335,Solty Hotel,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18458335,Tanishk Gourmet Indian,"North Indian, Mughlai, Seafood",800,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18429842,The Burger Chef,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
5904,Club Tokyo - Best Western Skycity Hotel,Japanese,1500,Indian Rupees(Rs.),Yes,No,No,No,3,2.8,Orange,Average,13
5876,Lattitude - Skycity Hotel,"North Indian, Chinese, Continental",2500,Indian Rupees(Rs.),Yes,No,No,No,4,2.9,Orange,Average,15
872,Bisque Bakery,"Bakery, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,415
18365849,Behrouz Biryani,Biryani,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,36
227,Domino's Pizza,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,104
3446,Giani,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,70
300100,PizzaVito,"Italian, Pizza, Lebanese",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,218
8597,Shawarma House,Lebanese,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,225
3449,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,150
303749,Asian Bistro,"Chinese, Thai, North Indian, Japanese",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,184
18349898,BBQ Factory,North Indian,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,146
18349892,Faaso's,"North Indian, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,33
18425752,Chaayos,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,48
7507,Mosaic - Country Inn & Suites,"North Indian, Asian, Continental",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,91
300490,60 ML - Country Inn & Suites by Carlson,Finger Food,1000,Indian Rupees(Rs.),Yes,No,No,No,3,3,Orange,Average,7
300488,Mosaic - Country Inn & Suites by Carlson,"Continental, North Indian, Chinese",1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,37
18306521,Big Shot Bar - Country Inn & Suites,"Chinese, Italian, North Indian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,32
309090,Mosaic - Country Inn & Suites By Carlson,"North Indian, Chinese, Italian, Continental",1300,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,19
18441709,Downtown Kitchen & Bar - Courtyard by Marriott,"Chinese, North Indian, Italian",2700,Indian Rupees(Rs.),No,No,No,No,4,3.2,Orange,Average,6
18441707,Courtyard Grill - Courtyard by Marriott,"Chinese, North Indian, Italian",2500,Indian Rupees(Rs.),No,No,No,No,4,0,White,Not rated,3
304832,Di Ghent Boulangerie,"Cafe, Belgian",1700,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,231
311297,Khyen Chyen,Kashmiri,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,364
303858,The Pint Room,"Finger Food, Continental, Italian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,127
302288,Tughlaq,"North Indian, Mughlai, Chinese, Seafood",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,351
18233573,Big Wong XL,"Chinese, Thai, Sushi",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,162
309015,Bunker,"Continental, North Indian, Chinese, Italian",1300,Indian Rupees(Rs.),Yes,No,No,No,3,4.2,Green,Very Good,248
18382344,Culture Cafe,"Mediterranean, Continental",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,144
18254537,Nowhere Terrace Brewpub Cafe,"Continental, European, Asian, North Indian, Chinese, Italian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,214
4358,Cafe G - Crowne Plaza,"North Indian, Continental, Chinese",3500,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,181
2443,Wildfire - Crowne Plaza,South American,5000,Indian Rupees(Rs.),Yes,No,No,No,4,3.7,Yellow,Good,131
270,Isabella,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,191
309252,Fatburger,"American, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.3,Orange,Average,793
18303709,Burma Burma,"Asian, Burmese",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.6,Dark Green,Excellent,563
18409224,Pier 38,"Persian, Arabian, Lebanese, North Indian",1200,Indian Rupees(Rs.),No,No,No,No,3,4.6,Dark Green,Excellent,177
18277179,Yum Yum Cha,"Chinese, Japanese, Sushi",1800,Indian Rupees(Rs.),No,No,No,No,3,4.5,Dark Green,Excellent,407
308570,Amici Cafe,"Cafe, Italian, Pizza",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,647
308263,Au Bon Pain,"Cafe, Bakery",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,503
306133,California Pizza Kitchen,"Pizza, Italian",2500,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.7,Yellow,Good,980
306142,Chai Point,"Tea, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,544
308609,Cherry Comet,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,455
18383453,Circus,"North Indian, Chinese, Italian",1250,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,230
305478,Dunkin' Donuts,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,701
308357,Holy Smoke,"Steak, American",1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,313
306128,Italiano,Italian,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,625
308020,Krispy Kreme,"Desserts, Beverages",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,425
309883,Not Just Paranthas,North Indian,1100,Indian Rupees(Rs.),No,No,No,No,3,3.6,Yellow,Good,734
306132,Oh! Calcutta,"Bengali, Seafood",1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,706
306956,Olive Bistro,"Mediterranean, Italian, European",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,1490
305862,Pita Pit,"Healthy Food, Salad",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,870
307309,Raasta,"Continental, Italian",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.8,Yellow,Good,1065
306131,Red Mango,"Cafe, Desserts",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,365
306127,Rred Hot Asian Bistro,"Chinese, Japanese, Thai, Asian",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,384
313149,Smaaash,"North Indian, Thai, Continental",1400,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,622
306001,Starbucks,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,560
308016,Sutra Gastropub,"Mediterranean, European, American, North Indian",2300,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,1046
18336509,Taco Bell,"Mexican, Fast Food",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,176
18336176,The People & Co.,"Continental, Italian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,173
18383472,Theobroma,"Bakery, Cafe",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,227
18292448,Wendy's,"Burger, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,296
306134,The Wine Company,"Italian, European",2000,Indian Rupees(Rs.),Yes,No,No,No,4,2.4,Red,Poor,2412
306946,Cafe Delhi Heights,"Continental, American, Italian, Seafood, North Indian, Cafe",2000,Indian Rupees(Rs.),No,No,No,No,4,4,Green,Very Good,1840
18289242,Cyber Hub Social,"Continental, American, Asian, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,716
18277030,Delifrance - The France Cafe Bakery,"Cafe, Bakery, Desserts",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4,Green,Very Good,199
306153,Dhaba By Claridges,North Indian,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4,Green,Very Good,1658
308022,Farzi Cafe,Modern Indian,2200,Indian Rupees(Rs.),No,No,No,No,4,4.3,Green,Very Good,4385
305905,Hard Rock Cafe,"Mediterranean, Mexican, North Indian, American",2500,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,1949
18245277,Instapizza,"Pizza, Fast Food",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,4,Green,Very Good,219
305670,Made In Punjab,"North Indian, Mughlai",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,1595
305815,Nando's,"Portuguese, African",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,1730
18208920,Quaff,"American, Italian, Chinese",1750,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,353
306046,SodaBottleOpenerWala,"Parsi, Iranian",1300,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,2843
18381226,The Grill Mill,"North Indian, Continental, Asian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,209
4992,Knight Rider,"North Indian, Continental",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,185
300749,Chaayos,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,393
278,Nooba,Chinese,1500,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,333
225,Domino's Pizza,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,125
18337929,Indigo Delicatessen,"European, Continental",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,205
5960,Escape Terrace Bar Kitchen,Finger Food,1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,294
1664,Kwaliti,"North Indian, Chinese, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,129
157,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,125
18235155,Burger Point,"Burger, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,74
310211,Chaat Chowk,Street Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,217
3346,Chef Style,"North Indian, Mughlai",700,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,239
310854,Delhicacy,"Street Food, Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,317
18247015,Dimsum & Co.,Chinese,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,136
309387,Instapizza,"Pizza, Fast Food",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,426
7418,L'Opera,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,196
1455,Lazeez Food,"Mughlai, North Indian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,173
18241867,Le Marche Sugar & Spice Cafe,"Cafe, Italian, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,52
308889,The Breakfast Club,"Continental, North Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,189
4620,Sugar & Spice - Le Marche,"Bakery, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,88
18322666,Crudo Juicery,"Beverages, Salad",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,154
311718,Fork with Stick,Chinese,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4,Green,Very Good,169
18255106,Uptown Fresh Beer Cafe,"Finger Food, North Indian, Italian, European, Continental",2500,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,230
4876,Barista,Cafe,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,18
631,Cafe Coffee Day,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,27
226,Domino's Pizza,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,30
8805,Italiano,Italian,1500,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,49
3540,McDonald's,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,30
311579,Parantha Gurus,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,27
303709,Pizza Hut Delivery,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,29
18391156,Sibang Bakery,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,13
301319,Sonya Bakery Cafe,"Bakery, Desserts, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,20
158,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,46
1360,Viva Hyderabad,"Biryani, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,69
310737,7 Barrel Brew Pub,"North Indian, Continental, Chinese, Japanese, Italian, Thai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,490
4762,Wai Yu Mun Ching,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,112
311736,Baskin Robbins,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
311116,KFC,"American, Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,73
3483,Burmese Kitchen Plus,"Burmese, Chinese, Thai",800,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,65
18308025,Drinks Come True,"Beverages, Juices",150,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
307272,Eat All Nite,"North Indian, Chinese, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,184
18025115,Frontier,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18454285,GenY Cuisines,"Chinese, Mexican, Fast Food, Continental",250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
1687,K Raga's,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5
308605,Kangri,Kashmiri,750,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,84
18422652,Makhmali Kebabs,Mughlai,550,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,10
18131568,Masala Ville,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,15
18034048,Night Food Xprs,"Chinese, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,12
18138457,Roti Boti,"North Indian, Mughlai, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,35
313272,Sama Chicken Biryani,"Biryani, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
9778,Subway,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,54
312523,The Rolling Pin Bakery,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10
18424575,Weird Time Food,"Continental, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,7
18204463,Twigly,"Continental, Italian, Pizza, Asian",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.6,Dark Green,Excellent,395
307627,Asian Haus,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,360
301302,Beyond Breads,"Bakery, Desserts",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,326
312995,Biryani By Kilo,"Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,403
308577,Captain Grub,"American, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,447
313376,Pita Pit,"Healthy Food, Salad",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,56
312536,Rawleaf,"Healthy Food, Salad",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,38
310385,Sushi Haus,"Japanese, Sushi",1300,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,124
18464003,Eggzellent,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,1
18349915,High On Tea,"Cafe, Tea",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18299228,Sona Bridge Hotel,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18034074,Yo! Dimsum,"Fast Food, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
311080,Angrezee Choupal,"North Indian, Chinese, Italian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,299
18462603,Ashoka Snacks Corner,"Street Food, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18481295,Chefoncalls,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18472765,Corp Kitchen,"North Indian, Chinese, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18499452,Good Food,Healthy Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18500652,Mahek By Greenz,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18361580,Pao King,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18417487,Prabhat Fast Food Corner,"Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18462605,Shama Chicken Corner,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18462609,Unique Food Hut,"Fast Food, North Indian, Beverages",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
3565,A 1 - Snacks and food corner,"North Indian, Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,16
18367364,Anandum,South Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13
1028,Apni Rasoi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,160
308673,Banke Bihari Bhojanalay,"Mithai, Street Food, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,36
18383473,Biryani 365,Mughlai,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,17
18444416,Bro's Kitchenette,"Fast Food, Street Food, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11
18161609,Cafe Coffee Day,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
611,Cafe Coffee Day,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,26
18322677,Cafe Du Rendezvous,"Cafe, Street Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,21
18204847,Cake 24x7,Bakery,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.3,Orange,Average,25
308044,Cake On Wheels,"Bakery, Desserts, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,18
18294819,Cake Point,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.9,Orange,Average,7
309697,Cake Point,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,35
18444353,Cakes Degree,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,18
304185,Chateau Garlic,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,14
18383489,Chennai Express,"South Indian, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15
312022,Crust N Cakes,Bakery,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,18
18425765,Dabba Meat,North Indian,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,29
2827,Deepak Rasoi,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,22
18223957,Foodaucity - Bum Bum Bholey Ke Chole Bhature,Street Food,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
18492107,Foodies Nation,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19
